ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
GAS6__Macrophage,APP__Malignant,GAS6__Macrophage|APP__Malignant,0.06476225471780982,0,0.593353380175933,125.83306091670448,0.09586280794606274,0.1370780960112151,1.4289138225487616
CDH3__Malignant,TYROBP__Macrophage,CDH3__Malignant|TYROBP__Macrophage,0.06460747636957327,0,1.9918421395458363,125.53232658608087,0.18968716349718973,0.12751020310330502,1.481490261432842
FN1__Stroma,ITGB1__Tcell,FN1__Stroma|ITGB1__Tcell,0.06425156711871173,0,8.931376416118928,124.84079491165689,0.45424626430430676,4.9623990178513955,0.052995401581928225
CXCL12__Macrophage,CD81__Stroma,CXCL12__Macrophage|CD81__Stroma,0.06419355085872842,0,2.0327358257266583,124.72806931850933,0.17684033254238932,0.1685874206065707,1.1506572560566608
HLA-F__Tcell,DAG1__Malignant,HLA-F__Tcell|DAG1__Malignant,0.06385260021397442,0,0.6730055376412071,124.0656022157523,0.09368131480473431,0.12414956750703407,1.5639052434775542
LGALS9__Macrophage,ALCAM__Malignant,LGALS9__Macrophage|ALCAM__Malignant,0.06352865848252355,0,0.6677377851144134,123.43618343154327,0.10783619740556304,0.21626567559697818,0.9551546679616035
LAMA4__Stroma,FLOT1__Malignant,LAMA4__Stroma|FLOT1__Malignant,0.06299666821839228,0.018485849067026983,0.498893226531445,122.4025263483362,0.08611211479350112,0.0967677320684205,2.0956379384472172
MDK__Malignant,NOTCH2__Stroma,MDK__Malignant|NOTCH2__Stroma,0.06266350458263256,0,2.476740789383988,121.75518940405506,0.2510849366050819,2.4788277005539365,0.0778491171834821
HLA-F__Tcell,CD74__Bcell,HLA-F__Tcell|CD74__Bcell,0.062355700393135476,0,5.260131705838271,121.15712586386223,0.38037912268984514,0.12414956750703407,1.2132883299562962
HLA-F__Tcell,APLP2__Malignant,HLA-F__Tcell|APLP2__Malignant,0.06137059838192216,0,0.7087467595018354,119.24307265607474,0.0916334978212621,0.12414956750703407,1.504709795908961
C3__Stroma,ITGB2__Tcell,C3__Stroma|ITGB2__Tcell,0.06135291197570468,0,5.575223748191555,119.2087079687942,0.3798864089328541,1.03691250552144,0.14339311290711937
LGALS9__Macrophage,CD74__Tcell,LGALS9__Macrophage|CD74__Tcell,0.0611047785444254,0,13.604676286241839,118.72658471181855,0.48373248373305905,0.21626567559697818,0.7355650099637262
HLA-F__Tcell,ERBB3__Malignant,HLA-F__Tcell|ERBB3__Malignant,0.0609210812523243,0,0.8065558334486249,118.36966087326613,0.08791717089848393,0.12414956750703407,1.5674687034496217
GAS6__Macrophage,AMFR__Malignant,GAS6__Macrophage|AMFR__Malignant,0.06017353616037883,0,0.6392218082750265,116.91718075961606,0.09349098642712275,0.1370780960112151,1.3603338857474554
HLA-F__Tcell,APP__Malignant,HLA-F__Tcell|APP__Malignant,0.06007436312045916,0,0.8297783748825758,116.72448754305215,0.10060601704926599,0.12414956750703407,1.4289138225487616
GAS6__Macrophage,RAMP1__Malignant,GAS6__Macrophage|RAMP1__Malignant,0.0599071680650193,0,0.8116309459887944,116.3996275503325,0.10398641223914701,0.1370780960112151,1.2193225078028083
COL1A2__Stroma,ITGB1__Tcell,COL1A2__Stroma|ITGB1__Tcell,0.059358192900040005,0,7.798756831483569,115.33296880477772,0.4154969864770852,4.104821538519638,0.052995401581928225
HLA-F__Tcell,PTPRF__Malignant,HLA-F__Tcell|PTPRF__Malignant,0.059087272145981154,0,0.551711476499119,114.80656977964138,0.08286879252647346,0.12414956750703407,1.546105650020893
GAS6__Macrophage,CD74__Bcell,GAS6__Macrophage|CD74__Bcell,0.058788746094274195,0,5.0304845042073385,114.22653366117477,0.3715451592671334,0.1370780960112151,1.2132883299562962
HLA-F__Tcell,ITGB1__Malignant,HLA-F__Tcell|ITGB1__Malignant,0.058395302763986995,0,0.613472460759461,113.46207327042673,0.08491187599245725,0.12414956750703407,1.4501081159741187
C3__Stroma,CD81__Tcell,C3__Stroma|CD81__Tcell,0.058068910314519655,0,6.134794683623451,112.8278927411117,0.3715412172266524,1.03691250552144,0.140289460775183
HLA-F__Tcell,AMFR__Malignant,HLA-F__Tcell|AMFR__Malignant,0.057634572154894446,0,0.9705671927093663,111.98397369695991,0.0995410250602986,0.12414956750703407,1.3603338857474554
UBA52__Malignant,NOTCH1__Stroma,UBA52__Malignant|NOTCH1__Stroma,0.057621550001938894,0,5.70158117178112,111.95867165376727,0.3398418561005584,8.812024827702817,0.02120937790176539
LAMA4__Stroma,PLXNB2__Malignant,LAMA4__Stroma|PLXNB2__Malignant,0.057597438477878606,0,0.5761166121882424,111.91182296251813,0.07821301991235341,0.0967677320684205,1.9270096496730231
CXCL12__Macrophage,PRLR__Malignant,CXCL12__Macrophage|PRLR__Malignant,0.05558380541199084,0,0.6546591538890688,107.9993339154982,0.08986768667554823,0.1685874206065707,1.0867500600279012
ICOSLG__Malignant,TYROBP__Macrophage,ICOSLG__Malignant|TYROBP__Macrophage,0.05462838837247017,0,1.9687639503414118,106.14295860770955,0.1721460345310612,0.10017840678839164,1.481490261432842
LGALS9__Macrophage,NPTN__Malignant,LGALS9__Macrophage|NPTN__Malignant,0.05401127113891908,0,0.7719208490291128,104.94389982291978,0.0910943817862016,0.21626567559697818,0.7683042186134074
CDH3__Malignant,CD74__Endothelial,CDH3__Malignant|CD74__Endothelial,0.05297001605695503,0,3.888155020869143,102.92074119866363,0.27336943768486455,0.12751020310330502,1.3838703192911708
HLA-F__Tcell,CD81__Macrophage,HLA-F__Tcell|CD81__Macrophage,0.052750927071575505,0,2.10711552996904,102.49505130007121,0.17178825838096135,0.12414956750703407,1.0784718234125414
GAS6__Macrophage,CD81__Stroma,GAS6__Macrophage|CD81__Stroma,0.05202230108681019,0,1.4929129588299017,101.07933101167221,0.14327847663601773,0.1370780960112151,1.1506572560566608
LAMA4__Stroma,CD99__Malignant,LAMA4__Stroma|CD99__Malignant,0.052001037207310995,0,0.7587848843901499,101.03801529380526,0.07639279083462261,0.0967677320684205,1.6885594579570298
