ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
THBS1__Stroma,AMFR__Malignant,THBS1__Stroma|AMFR__Malignant,1.137186596891248,0.7280694360367943,10.604070157982374,4319.03469499296,1.3445742507459042,0.5400181511903609,3.4457402146458658
GRN__Macrophage,MAGED1__Malignant,GRN__Macrophage|MAGED1__Malignant,1.1343183465522886,0.5352945909829672,11.676486682751138,4308.141080205592,1.5691431793471264,1.1142246233016815,1.4214973278425096
VIM__Macrophage,CD74__Stroma,VIM__Macrophage|CD74__Stroma,1.133014667931119,0,67.09246978372596,4303.18970880239,5.016382768002411,1.1216877024819218,1.3465733596013119
APOE__Macrophage,FPR3__Malignant,APOE__Macrophage|FPR3__Malignant,1.1282542034207155,0,22.46433232862703,4285.109464591877,2.5484709791406286,6.424318242558926,0.2579582386311992
VIM__Macrophage,MAGED1__Malignant,VIM__Macrophage|MAGED1__Malignant,1.1227912459730371,0.5339129106939475,13.020984168550914,4264.361152205594,1.5684262300396083,1.1216877024819218,1.4214973278425096
PSAP__Macrophage,ITGB5__Stroma,PSAP__Macrophage|ITGB5__Stroma,1.1201441301802386,0,50.812505179470584,4254.307406424547,3.716291256560451,4.120553171189394,0.39099841019172027
ANXA2__Macrophage,AMFR__Malignant,ANXA2__Macrophage|AMFR__Malignant,1.1194220463549078,0.6617650265410404,11.663763943244305,4251.56493205594,1.4018512985908373,0.4586056920884343,3.4457402146458658
GRN__Macrophage,CD81__Stroma,GRN__Macrophage|CD81__Stroma,1.117088677646386,0,32.68255855124713,4242.702797700974,3.3124601686980983,1.1142246233016815,1.4535856479969007
CD44__Malignant,CD81__Macrophage,CD44__Malignant|CD81__Macrophage,1.1163448879031048,0,61.55647982729805,4239.877884255991,4.559355781122934,1.5588424906899023,1.0129718986130358
HLA-DMA__Macrophage,FLOT1__Malignant,HLA-DMA__Macrophage|FLOT1__Malignant,1.1136815302302656,0.7094194873917714,12.779731797262546,4229.7624518145485,1.3626111600646837,0.387134418163459,3.981715710246971
COMP__Stroma,ADORA2A__Malignant,COMP__Stroma|ADORA2A__Malignant,1.1064319855487472,0.48907316964850533,10.470212584985756,4202.228681114142,1.4780852943805247,0.6285781360174613,2.602417410654269
COMP__Stroma,ATP6AP2__Malignant,COMP__Stroma|ATP6AP2__Malignant,1.1047670626888895,0.6304723766939531,15.263461946476314,4195.905304092402,1.428451867426057,0.6285781360174613,2.682816042654765
UBA52__Malignant,IL2RG__Macrophage,UBA52__Malignant|IL2RG__Macrophage,1.0959316423975338,0,81.67400881585763,4162.348377825833,5.614429509624797,15.977123501653127,0.09647347690567985
COPA__Malignant,CD9__Macrophage,COPA__Malignant|CD9__Macrophage,1.0921046178298304,0,57.74152160705877,4147.813338517696,4.843705191081649,3.070091370238728,0.48731400001282016
ANXA2__Macrophage,CD55__Malignant,ANXA2__Macrophage|CD55__Malignant,1.083390654288543,0.6716227240730548,12.54449730212411,4114.7177049878865,1.2826136394614323,0.4586056920884343,3.44420303385949
GRN__Macrophage,CD74__Stroma,GRN__Macrophage|CD74__Stroma,1.0809278793502985,0,60.26899885029793,4105.364085772434,4.672114634576379,1.1142246233016815,1.3465733596013119
ITGB2__Macrophage,FLOT1__Malignant,ITGB2__Macrophage|FLOT1__Malignant,1.0806585244063267,0.6862419510809182,10.468629114159903,4104.341075695229,1.3039810373549643,0.37840045546879175,3.981715710246971
LYZ__Macrophage,IL6ST__Stroma,LYZ__Macrophage|IL6ST__Stroma,1.0766221038296062,0,54.74070134884011,4089.0107503448444,3.383534758433208,2.1692082031036057,0.7118768139545881
EFNA1__Malignant,CD163__Macrophage,EFNA1__Malignant|CD163__Macrophage,1.0701497510705769,0,74.77285737412873,4064.4287545660504,5.145485104687174,9.79413117980602,0.16206015324913728
CXCL14__Malignant,CAP1__Stroma,CXCL14__Malignant|CAP1__Stroma,1.0623347104984648,0,81.47102911096454,4034.7472304731696,4.896236904157158,7.381842565076551,0.217148628138856
BST2__Malignant,CAP1__Stroma,BST2__Malignant|CAP1__Stroma,1.0503172447247648,0,43.17103914563912,3989.104895464657,3.875168953076206,7.44177658449465,0.217148628138856
LYZ__Macrophage,PLXNA3__Malignant,LYZ__Macrophage|PLXNA3__Malignant,1.0439274622992822,0,11.534658030503724,3964.836501812674,1.6121585194170571,2.1692082031036057,0.7140163009155761
COPA__Malignant,ENO1__Macrophage,COPA__Malignant|ENO1__Macrophage,1.040893271671483,0,49.75735853199971,3953.312645808292,4.27943815583346,3.070091370238728,0.47740155925959393
APOE__Macrophage,LAMP2__Stroma,APOE__Macrophage|LAMP2__Stroma,1.0393484324875333,0,60.98046812966308,3947.4453465876513,3.8043319676050946,6.424318242558926,0.23515339048855716
MDK__Malignant,SDC1__Stroma,MDK__Malignant|SDC1__Stroma,1.036087843242358,0,47.76078835945166,3935.0616286344757,3.8634759364469775,3.7352386251105436,0.4262871796374242
PSAP__Macrophage,MRC2__Malignant,PSAP__Macrophage|MRC2__Malignant,1.0334468480406702,0,32.962186563360795,3925.0311288584658,2.139086240936754,4.120553171189394,0.3422894497714781
HLA-DMA__Macrophage,PLXNB2__Malignant,HLA-DMA__Macrophage|PLXNB2__Malignant,1.0240041817673828,0.7025721016647588,10.00979370618069,3889.1678823525203,1.171614981335002,0.387134418163459,3.7356219687063432
HLA-DRA__Macrophage,ITGB5__Stroma,HLA-DRA__Macrophage|ITGB5__Stroma,1.0161422574296526,0,42.315219038077494,3859.3082937178206,3.313050675749708,3.765344818249655,0.39099841019172027
IGFBP4__Malignant,LAMP2__Stroma,IGFBP4__Malignant|LAMP2__Stroma,1.0109963005451439,0,48.58220992201704,3839.7639494704567,3.5680518202413927,6.981457327415992,0.23515339048855716
C1QA__Macrophage,IL13RA1__Malignant,C1QA__Macrophage|IL13RA1__Malignant,1.0090003231432383,0.5008639359706483,9.667135378534221,3832.183227298019,1.380727697229365,1.2498494337199684,1.154499971219725
FN1__Stroma,ITGB2__Macrophage,FN1__Stroma|ITGB2__Macrophage,1.0089042527003482,0,86.25916696019029,3831.8183517559223,4.6937078246883654,3.791117473611257,0.37840045546879175
CALR__Malignant,ITGAV__Stroma,CALR__Malignant|ITGAV__Stroma,1.0081209486222977,0,50.90664240470789,3828.8433628674866,3.774776283816341,8.643248698572906,0.17907146747157496
HLA-DMA__Macrophage,IFITM1__Malignant,HLA-DMA__Macrophage|IFITM1__Malignant,1.004109449128618,0.3674899785110899,20.49200941663384,3813.607687790491,1.6926810095469789,0.387134418163459,3.5726933647484946
TNFSF10__Malignant,CD163__Macrophage,TNFSF10__Malignant|CD163__Macrophage,1.001662505498091,0,74.18894288695022,3804.3141958817496,4.879247229417197,8.5561459417062,0.16206015324913728
ITGB2__Macrophage,PLXNB2__Malignant,ITGB2__Macrophage|PLXNB2__Malignant,1.0008930185889413,0.6908383298521847,9.911363727439129,3801.391684600799,1.1491517311687167,0.37840045546879175,3.7356219687063432
CD47__Malignant,CD63__Macrophage,CD47__Malignant|CD63__Macrophage,1.0003649838928679,0,44.81521963699466,3799.386208825112,4.216078321297091,1.5383136082568338,0.8955163413277767
CD44__Malignant,CD63__Macrophage,CD44__Malignant|CD63__Macrophage,0.9846069929522459,0,52.709789603981754,3739.53735923263,4.147232212810187,1.5588424906899023,0.8955163413277767
ITGB2__Macrophage,IFITM1__Malignant,ITGB2__Macrophage|IFITM1__Malignant,0.9841126502111843,0.35229812627014984,23.410706121805035,3737.659845502078,1.656867222845091,0.37840045546879175,3.5726933647484946
AZGP1__Malignant,ITGAV__Stroma,AZGP1__Malignant|ITGAV__Stroma,0.9837383968252568,0,48.3620747931181,3736.238431142325,3.702169683780361,8.49610378010731,0.17907146747157496
THBS1__Stroma,PRLR__Malignant,THBS1__Stroma|PRLR__Malignant,0.9776661705188374,0.6446208425449318,7.668561409913977,3713.1761156305442,1.1670470543945104,0.5400181511903609,2.901777278060352
C1QB__Macrophage,IL13RA1__Malignant,C1QB__Macrophage|IL13RA1__Malignant,0.9773281830787331,0.4785242447653331,9.912762096176401,3711.8924393330285,1.3453998459091534,1.208112352032999,1.154499971219725
PSAP__Macrophage,CD163__Malignant,PSAP__Macrophage|CD163__Malignant,0.9717522590864022,0,16.270366065395677,3690.7150800101554,1.9989217131457009,4.120553171189394,0.35099296451198325
MDK__Malignant,SDC4__Stroma,MDK__Malignant|SDC4__Stroma,0.9713964022997692,0,38.886078762848136,3689.3635359345235,3.2218358224122308,3.7352386251105436,0.40320691360354016
ANXA2__Macrophage,PRLR__Malignant,ANXA2__Macrophage|PRLR__Malignant,0.9610979619260347,0.5529763708672564,9.638690943131214,3650.25005939508,1.2047983255043169,0.4586056920884343,2.901777278060352
PSAP__Macrophage,FLOT1__Stroma,PSAP__Macrophage|FLOT1__Stroma,0.9575329092011731,0,48.96828452605812,3636.7099891460552,3.1403899408115596,4.120553171189394,0.3311780713427093
APOE__Macrophage,CAP1__Stroma,APOE__Macrophage|CAP1__Stroma,0.9557968033778022,0,50.932386959407026,3630.116259228893,3.4965727088906373,6.424318242558926,0.217148628138856
HLA-DMA__Macrophage,AMFR__Malignant,HLA-DMA__Macrophage|AMFR__Malignant,0.950472028206554,0.5578856216267337,9.075144826653624,3609.892763128492,1.200321397709122,0.387134418163459,3.4457402146458658
HLA-DRA__Macrophage,MRC2__Malignant,HLA-DRA__Macrophage|MRC2__Malignant,0.9475948198876954,0,28.137402394489307,3598.9651259334673,1.9523506802734667,3.765344818249655,0.3422894497714781
HLA-DRB1__Malignant,LAMP2__Stroma,HLA-DRB1__Malignant|LAMP2__Stroma,0.9354863890877513,0,42.99938489294524,3552.9773057552793,3.373296156223508,6.08415396900736,0.23515339048855716
IGFBP4__Malignant,CAP1__Stroma,IGFBP4__Malignant|CAP1__Stroma,0.9329215059382717,0,35.864677379965876,3543.235879553556,3.2595018321688043,6.981457327415992,0.217148628138856
ITGB2__Macrophage,AMFR__Malignant,ITGB2__Macrophage|AMFR__Malignant,0.9225520924596857,0.5472290016635515,9.4597048235382,3503.852847161886,1.1527678160570356,0.37840045546879175,3.4457402146458658
FN1__Stroma,CD163__Malignant,FN1__Stroma|CD163__Malignant,0.92000143504751275,0,15.077959048841656,3494.1654503104533,1.8986479708291994,3.791117473611257,0.35099296451198325
AZGP1__Malignant,CD163__Macrophage,AZGP1__Malignant|CD163__Macrophage,0.9189540596933697,0,62.7897322440597,3490.1875187154183,4.357951501618403,8.49610378010731,0.16206015324913728
HLA-DMA__Macrophage,CD55__Malignant,HLA-DMA__Macrophage|CD55__Malignant,0.9079567571948172,0.5786218438190722,8.732164576883385,3448.4197638259157,1.0578620794784945,0.387134418163459,3.44420303385949
GRN__Macrophage,IL13RA1__Malignant,GRN__Macrophage|IL13RA1__Malignant,0.906913449404417,0.45417287980503274,8.63013544376624,3444.4572808379758,1.2471950676154013,1.1142246233016815,1.154499971219725
THBS1__Stroma,ADORA2A__Malignant,THBS1__Stroma|ADORA2A__Malignant,0.9053752166510142,0.42202964920310637,8.711922113619108,3438.615072840552,1.21065845849979,0.5400181511903609,2.602417410654269
THBS1__Stroma,ATP6AP2__Malignant,THBS1__Stroma|ATP6AP2__Malignant,0.9053735281868713,0.5209288699921228,12.986666459877021,3438.6086600537374,1.1791684808297405,0.5400181511903609,2.682816042654765
TIMP3__Stroma,TYROBP__Malignant,TIMP3__Stroma|TYROBP__Malignant,0.9047288980217838,0.3486652634253834,11.885457809768587,3436.1603546867345,1.312548945314752,0.8455072563670505,1.6618820725115404
COMP__Stroma,ITGB5__Malignant,COMP__Stroma|ITGB5__Malignant,0.8975320377252014,0.44751591494669835,13.673058462922521,3408.826679280315,1.2257718463008715,0.6285781360174613,2.193087384420688
VIM__Macrophage,IL13RA1__Malignant,VIM__Macrophage|IL13RA1__Malignant,0.8947246570010219,0.45812171025429116,9.091331836832445,3398.164247289881,1.2381414702131368,1.1216877024819218,1.154499971219725
ITGB2__Macrophage,CD55__Malignant,ITGB2__Macrophage|CD55__Malignant,0.8919710006416064,0.5585529775047491,9.97589521653818,3387.705860436821,1.053658632937492,0.37840045546879175,3.44420303385949
CXCL10__Macrophage,ERBB2__Malignant,CXCL10__Macrophage|ERBB2__Malignant,0.8878751410157493,0.535257916185383,13.322296185796052,3372.1497855778157,1.085928991702961,0.200917668858052,5.9725087975793345
SELPLG__Macrophage,BAMBI__Malignant,SELPLG__Macrophage|BAMBI__Malignant,0.8846642673488181,0.49579056517433034,10.771797576757596,3359.954887390811,1.1578366521030439,0.07913865145594316,15.04070305679784
HLA-DRA__Macrophage,CD163__Malignant,HLA-DRA__Macrophage|CD163__Malignant,0.8824334247991492,0,15.494090351298132,3351.482147387169,1.8192786440104443,3.765344818249655,0.35099296451198325
GNAS__Malignant,IL2RG__Macrophage,GNAS__Malignant|IL2RG__Macrophage,0.8820237961014797,0,68.42591997423148,3349.92637759342,4.499781760146742,13.152725906951673,0.09647347690567985
HLA-DRA__Macrophage,FLOT1__Stroma,HLA-DRA__Macrophage|FLOT1__Stroma,0.8726826319960387,0,42.07220141281502,3314.448636320955,2.832978002292722,3.765344818249655,0.3311780713427093
LGALS3BP__Malignant,IL2RG__Macrophage,LGALS3BP__Malignant|IL2RG__Macrophage,0.871196029372084,0,70.27180818523084,3308.802519555175,4.479490381159339,12.223174829218673,0.09647347690567985
PODXL2__Malignant,CD81__Stroma,PODXL2__Malignant|CD81__Stroma,0.8648412954048211,0,29.2748592285108,3284.6672399475106,2.588893545612286,0.9007320188265164,1.4535856479969007
FN1__Stroma,MRC2__Malignant,FN1__Stroma|MRC2__Malignant,0.864009983409701,0,36.93150530224727,3281.5099169900445,1.7124904887748542,3.791117473611257,0.3422894497714781
TIMP3__Stroma,CD44__Malignant,TIMP3__Stroma|CD44__Malignant,0.8625388323827151,0.381149722028753,12.726565433148451,3275.922485389552,1.3321553442002032,0.8455072563670505,1.5588424906899023
COPA__Malignant,CD74__Bcell,COPA__Malignant|CD74__Bcell,0.8618627162800282,0,352.1935723094275,3273.354596431547,13.055248186915726,3.070091370238728,0.4955562412609844
HLA-DRB1__Malignant,CAP1__Stroma,HLA-DRB1__Malignant|CAP1__Stroma,0.857722728152449,0,31.068761873586837,3257.6309215230012,3.057353488640857,6.08415396900736,0.217148628138856
ANXA2__Macrophage,ATP6AP2__Malignant,ANXA2__Macrophage|ATP6AP2__Malignant,0.8539716157044948,0.48480585702171464,10.814931933990222,3243.384196445671,1.0928315637778834,0.4586056920884343,2.682816042654765
TIMP3__Stroma,CD47__Malignant,TIMP3__Stroma|CD47__Malignant,0.8478009900031342,0.39782774204972055,9.294592147889952,3219.9481600319036,1.2024957691967801,0.8455072563670505,1.5383136082568338
CXCL10__Macrophage,ENO1__Malignant,CXCL10__Macrophage|ENO1__Malignant,0.8402147732307195,0.562662947013824,11.162117597185343,3191.1357087302727,1.0555536327287423,0.200917668858052,5.961806937399298
ANXA2__Macrophage,ADORA2A__Malignant,ANXA2__Macrophage|ADORA2A__Malignant,0.8327192669940523,0.4057327545033621,8.175602791120035,3162.667776043411,1.0736279107904416,0.4586056920884343,2.602417410654269
CCL19__Bcell,CD74__Malignant,CCL19__Bcell|CD74__Malignant,0.8278037671583984,0.4996753396558982,22.058831844069253,3143.998707667597,1.178056768815758,0.04761917184253753,27.971675213352512
COPA__Malignant,ITGB2__Macrophage,COPA__Malignant|ITGB2__Macrophage,0.8266028097685064,0,48.01389590188335,3139.4374715007875,3.570715670596724,3.070091370238728,0.37840045546879175
CALR__Malignant,HLA-F__Stroma,CALR__Malignant|HLA-F__Stroma,0.8170642160862738,0,41.46322781170224,3103.209892695668,2.899842912704678,8.643248698572906,0.14618898728359983
IGFBP4__Malignant,CD163__Macrophage,IGFBP4__Malignant|CD163__Macrophage,0.8167863490910023,0,49.60994017369425,3102.1545538476266,3.811430404280031,6.981457327415992,0.16206015324913728
BST2__Malignant,CD163__Macrophage,BST2__Malignant|CD163__Macrophage,0.8159476722652117,0,51.60789091015401,3098.969259263274,3.8703171318636946,7.44177658449465,0.16206015324913728
HLA-DMA__Macrophage,PRLR__Malignant,HLA-DMA__Macrophage|PRLR__Malignant,0.8153641068387003,0.4638679824889392,8.645840787733533,3096.752877773384,1.0286965601050306,0.387134418163459,2.901777278060352
PSAP__Macrophage,TREM2__Malignant,PSAP__Macrophage|TREM2__Malignant,0.8119976562313036,0,19.11986677436494,3083.9670983664914,1.9015311387866773,4.120553171189394,0.2970166034411094
LYZ__Macrophage,LDLR__Malignant,LYZ__Macrophage|LDLR__Malignant,0.8083008149190288,0,17.296659613248764,3069.9264950624715,1.6421057167466255,2.1692082031036057,0.503477299137712
PODXL2__Malignant,CD74__Stroma,PODXL2__Malignant|CD74__Stroma,0.8018164952567775,0,44.544479016428774,3045.2990489852405,3.2667035929857478,0.9007320188265164,1.3465733596013119
HSPA1A__Malignant,IL2RG__Macrophage,HSPA1A__Malignant|IL2RG__Macrophage,0.8009916636760402,0,62.85140755269723,3042.1663386416008,4.107834615676014,12.164245659901171,0.09647347690567985
ITGB2__Macrophage,PRLR__Malignant,ITGB2__Macrophage|PRLR__Malignant,0.7943567232778848,0.450172528419991,8.023688243222026,3016.966835009406,0.9970750425927257,0.37840045546879175,2.901777278060352
LYZ__Macrophage,CD74__Bcell,LYZ__Macrophage|CD74__Bcell,0.7889625236609049,0,307.2837333206169,2996.479664864117,12.115268260684378,2.1692082031036057,0.4955562412609844
TIMP3__Stroma,MAGED1__Malignant,TIMP3__Stroma|MAGED1__Malignant,0.7842996817943537,0.3660238680177526,11.424943558538747,2978.7701914549557,1.124191320204661,0.8455072563670505,1.4214973278425096
FN1__Stroma,TREM2__Malignant,FN1__Stroma|TREM2__Malignant,0.7839456798758254,0,21.627798854430793,2977.425692168385,1.90727346218831,3.791117473611257,0.2970166034411094
CXCL10__Macrophage,CD151__Malignant,CXCL10__Macrophage|CD151__Malignant,0.7831321049177039,0.532513828129365,5.630854109472074,2974.3357344774395,0.862750339459331,0.200917668858052,5.51159957558688
COPA__Malignant,ITGB5__Stroma,COPA__Malignant|ITGB5__Stroma,0.7767430506508696,0,33.281487967871726,2950.0701063720026,2.5438455020737063,3.070091370238728,0.39099841019172027
COL9A2__Malignant,ITGB1__Stroma,COL9A2__Malignant|ITGB1__Stroma,0.761407914134586,0,30.777618552614026,2891.8272578831575,2.6995607233403,2.1908592773983915,0.536278498517052
ARF1__Malignant,IL2RG__Macrophage,ARF1__Malignant|IL2RG__Macrophage,0.7606973647860593,0,58.407994687410785,2889.1285914574532,3.887589488889468,11.327927432811919,0.09647347690567985
FN1__Stroma,FLOT1__Macrophage,FN1__Stroma|FLOT1__Macrophage,0.7424324193383199,0,42.11561420454218,2819.758328646939,3.268798340701199,3.791117473611257,0.29472753962498033
HLA-DRA__Macrophage,TREM2__Malignant,HLA-DRA__Macrophage|TREM2__Malignant,0.7356585539310821,0,17.963151327455602,2794.03118783025,1.7207866530536875,3.765344818249655,0.2970166034411094
THBS1__Stroma,ITGB5__Malignant,THBS1__Stroma|ITGB5__Malignant,0.7330088842935211,0.3747873194394937,11.559305463198855,2783.967742546793,1.0092731683647318,0.5400181511903609,2.193087384420688
PSAP__Macrophage,FPR3__Malignant,PSAP__Macrophage|FPR3__Malignant,0.7264393482555216,0,14.823323668725847,2759.016644674471,1.6461537415039431,4.120553171189394,0.2579582386311992
CD44__Malignant,IL6ST__Stroma,CD44__Malignant|IL6ST__Stroma,0.7260128076513479,0,23.868807564478917,2757.396643459819,2.210387773770908,1.5588424906899023,0.7118768139545881
HLA-DMA__Macrophage,ATP6AP2__Malignant,HLA-DMA__Macrophage|ATP6AP2__Malignant,0.718710560095899,0.40592854933221234,8.09857922946882,2729.6627072442243,0.9111412265034478,0.387134418163459,2.682816042654765
CD9__Malignant,IL2RG__Macrophage,CD9__Malignant|IL2RG__Macrophage,0.7185835638896365,0,52.42262772461383,2729.1803756528398,3.6748129973682886,10.56470171391948,0.09647347690567985
CD47__Malignant,IL6ST__Stroma,CD47__Malignant|IL6ST__Stroma,0.7134311814381923,0,21.526837102957444,2709.6116271022547,2.1921748656736746,1.5383136082568338,0.7118768139545881
ANXA2__Macrophage,ITGB5__Malignant,ANXA2__Macrophage|ITGB5__Malignant,0.7126888930787596,0.32622156550475334,8.561298093468642,2706.792415913129,0.9933854195957225,0.4586056920884343,2.193087384420688
HLA-DMA__Macrophage,ADORA2A__Malignant,HLA-DMA__Macrophage|ADORA2A__Malignant,0.710458185793094,0.33812704374443725,5.915878312816044,2698.3201896421715,0.9222961216694477,0.387134418163459,2.602417410654269
CXCL14__Malignant,CD163__Macrophage,CXCL14__Malignant|CD163__Macrophage,0.7068336583068097,0,50.240574794108866,2684.554234249263,3.431471488623021,7.381842565076551,0.16206015324913728
ITGB2__Macrophage,ATP6AP2__Malignant,ITGB2__Macrophage|ATP6AP2__Malignant,0.7049029703860169,0.39406207174491015,8.837541184287844,2677.221481526092,0.9023731193682748,0.37840045546879175,2.682816042654765
COMP__Stroma,TYROBP__Malignant,COMP__Stroma|TYROBP__Malignant,0.7048855364553831,0.2573085316834146,9.623559521783543,2677.155267457545,1.0451951354071316,0.6285781360174613,1.6618820725115404
ITGB2__Macrophage,ADORA2A__Malignant,ITGB2__Macrophage|ADORA2A__Malignant,0.6888543747660536,0.32618180328667734,6.529048367789565,2616.2689153614715,0.892751395107031,0.37840045546879175,2.602417410654269
MMP7__Malignant,CD81__Stroma,MMP7__Malignant|CD81__Stroma,0.6872118976372079,0,29.09635662347267,2610.0307872261155,2.051671193969014,0.6898708888740438,1.4535856479969007
FN1__Stroma,FPR3__Malignant,FN1__Stroma|FPR3__Malignant,0.6812724890456697,0,15.469950673084877,2587.4729133954534,1.5903027683052162,3.791117473611257,0.2579582386311992
PSAP__Macrophage,LAMP2__Stroma,PSAP__Macrophage|LAMP2__Stroma,0.6802137867232821,0,41.821608140005374,2583.4519619750254,2.5070016575863283,4.120553171189394,0.23515339048855716
HLA-DRB1__Malignant,CD163__Macrophage,HLA-DRB1__Malignant|CD163__Macrophage,0.6755758022022931,0,41.79691961905504,2565.836896764309,3.1760428453057967,6.08415396900736,0.16206015324913728
PODXL2__Malignant,CD81__Macrophage,PODXL2__Malignant|CD81__Macrophage,0.6740557150092877,0,30.797295980107858,2560.063605605275,2.7416766193485613,0.9007320188265164,1.0129718986130358
MMP7__Malignant,CD74__Stroma,MMP7__Malignant|CD74__Stroma,0.6612747631490062,0,51.76936903302477,2511.5215504399257,2.8472283118197446,0.6898708888740438,1.3465733596013119
COPA__Malignant,FLOT1__Stroma,COPA__Malignant|FLOT1__Stroma,0.6602871621393891,0,23.970590685269016,2507.7706418054,2.106426902351508,3.070091370238728,0.3311780713427093
HLA-DRA__Macrophage,FPR3__Malignant,HLA-DRA__Macrophage|FPR3__Malignant,0.6586774711282968,0,14.153938781848137,2501.657035345271,1.490931541993108,3.765344818249655,0.2579582386311992
COPA__Malignant,FLOT1__Macrophage,COPA__Malignant|FLOT1__Macrophage,0.6578140391975225,0,33.04190690160841,2498.3777208721904,2.8989768788110557,3.070091370238728,0.29472753962498033
EFNA1__Malignant,IL2RG__Macrophage,EFNA1__Malignant|IL2RG__Macrophage,0.6565305087632118,0,53.36014281154227,2493.5028722826787,3.3741243408060115,9.79413117980602,0.09647347690567985
LAMA5__Malignant,ITGB1__Stroma,LAMA5__Malignant|ITGB1__Stroma,0.6511635974010404,0,26.429363943538164,2473.119342929151,2.3477308763263482,1.8284537111247308,0.536278498517052
COMP__Stroma,CD47__Malignant,COMP__Stroma|CD47__Malignant,0.6469472495315001,0.29464414816708506,7.117456998931751,2457.1056537206373,0.9089403161065877,0.6285781360174613,1.5383136082568338
COMP__Stroma,CD44__Malignant,COMP__Stroma|CD44__Malignant,0.6462807272422926,0.28247717664959876,8.748755293013172,2454.5742020662274,0.9567312658733025,0.6285781360174613,1.5588424906899023
TIMP3__Stroma,IL13RA1__Malignant,TIMP3__Stroma|IL13RA1__Malignant,0.6436591323426898,0.33741005813385666,8.326426684996159,2444.617384637536,0.9256283337513744,0.8455072563670505,1.154499971219725
CXCL10__Macrophage,GFRA1__Malignant,CXCL10__Macrophage|GFRA1__Malignant,0.6410341540414818,0.2714455057797769,7.125120667896148,2434.6477170495477,0.9107311215618983,0.200917668858052,4.700373245551201
CD47__Malignant,TYROBP__Macrophage,CD47__Malignant|TYROBP__Macrophage,0.6334792534151856,0,37.0102291253808,2405.954204470875,2.669836601268063,1.5383136082568338,0.5806380080919443
CXCL10__Macrophage,SDC1__Malignant,CXCL10__Macrophage|SDC1__Malignant,0.6326798134728638,0.3224712726743004,6.616764374392025,2402.917931569937,0.8414348406626372,0.200917668858052,4.235502491751155
CD44__Malignant,TYROBP__Macrophage,CD44__Malignant|TYROBP__Macrophage,0.6296915180701809,0,41.939367795384484,2391.568385630547,2.6861305911219424,1.5588424906899023,0.5806380080919443
LTBP1__Stroma,BAMBI__Malignant,LTBP1__Stroma|BAMBI__Malignant,0.625914867940292,0.42588586193083117,7.9102893543388,2377.2246684372294,0.7886718899411992,0.0659904350671217,15.04070305679784
PSAP__Macrophage,CAP1__Stroma,PSAP__Macrophage|CAP1__Stroma,0.6258150374171821,0,35.88754106153725,2376.845512110458,2.3106590844232944,4.120553171189394,0.217148628138856
HLA-DRA__Macrophage,LAMP2__Stroma,HLA-DRA__Macrophage|LAMP2__Stroma,0.6158985508473829,0,35.42766927265446,2339.18269611836,2.238109200227743,3.765344818249655,0.23515339048855716
C1QA__Macrophage,IL6ST__Stroma,C1QA__Macrophage|IL6ST__Stroma,0.6152092553296201,0,27.145444841540485,2336.5647517418975,1.9096380596389244,1.2498494337199684,0.7118768139545881
TNFSF10__Malignant,IL2RG__Macrophage,TNFSF10__Malignant|IL2RG__Macrophage,0.6146728292023362,0,57.53926273936641,2334.527405310473,3.1954556044459617,8.5561459417062,0.09647347690567985
COL9A2__Malignant,SDC1__Stroma,COL9A2__Malignant|SDC1__Stroma,0.6129809523613228,0,34.16281247749845,2328.1016570683037,2.256761946348021,2.1908592773983915,0.4262871796374242
C1QA__Macrophage,PLXNA3__Malignant,C1QA__Macrophage|PLXNA3__Malignant,0.6084924979403588,0,6.860787131066179,2311.0545071774827,0.9382262552832302,1.2498494337199684,0.7140163009155761
HLA-DMA__Macrophage,ITGB5__Malignant,HLA-DMA__Macrophage|ITGB5__Malignant,0.6026368730186723,0.2707951861842611,6.599789730936934,2288.8148437249174,0.8352502651705501,0.387134418163459,2.193087384420688
TIMP3__Stroma,CD81__Macrophage,TIMP3__Stroma|CD81__Macrophage,0.5992176691328613,0,36.612550778114624,2275.8287073666074,2.5078344666477,0.8455072563670505,1.0129718986130358
PODXL2__Malignant,CD63__Macrophage,PODXL2__Malignant|CD63__Macrophage,0.5965330017129211,0,27.743861939666516,2265.632340505674,2.517849478395431,0.9007320188265164,0.8955163413277767
COMP__Stroma,MAGED1__Malignant,COMP__Stroma|MAGED1__Malignant,0.5923163642102018,0.27304936791534795,7.5690289714030206,2249.6175512703467,0.8191524974072962,0.6285781360174613,1.4214973278425096
C1QB__Macrophage,IL6ST__Stroma,C1QB__Macrophage|IL6ST__Stroma,0.5922620144102028,0,26.889639865132324,2249.4111307299504,1.8505738308354003,1.208112352032999,0.7118768139545881
ITGB2__Macrophage,ITGB5__Malignant,ITGB2__Macrophage|ITGB5__Malignant,0.5892090503013439,0.26427916348918434,7.075794062696421,2237.815973044504,0.8192105992493633,0.37840045546879175,2.193087384420688
C1QB__Macrophage,PLXNA3__Malignant,C1QB__Macrophage|PLXNA3__Malignant,0.5874887644776031,0,7.057009054868681,2231.2823274859365,0.9081082087235847,1.208112352032999,0.7140163009155761
