JAG2__Malignant|NOTCH3__Stroma
JAM2__Endothelial|ITGAV__Malignant
JAM2__Endothelial|ITGAV__Stroma
JAM2__Endothelial|ITGB1__Malignant
JAM2__Endothelial|ITGB1__Stroma
JAM2__Stroma|F11R__Tcell
JAM2__Stroma|ITGAV__Tcell
JAM2__Stroma|ITGB1__Tcell
JAM3__Tcell|ITGB2__Stroma
LAMA2__Bcell|CD44__Macrophage
LAMA2__Bcell|CD44__Malignant
LAMA2__Bcell|ITGA1__Malignant
LAMA2__Bcell|ITGA1__Stroma
LAMA2__Bcell|ITGA6__Macrophage
LAMA2__Bcell|ITGA6__Malignant
LAMA2__Bcell|ITGAV__Macrophage
LAMA2__Bcell|ITGAV__Malignant
LAMA2__Bcell|ITGAV__Stroma
LAMA2__Bcell|ITGAV__Tcell
LAMA2__Bcell|ITGB1__Macrophage
LAMA2__Bcell|ITGB1__Malignant
LAMA2__Bcell|ITGB1__Stroma
LAMA2__Bcell|ITGB4__Macrophage
LAMA2__Bcell|ITGB4__Malignant
LAMA2__Bcell|ITGB4__Stroma
LAMA2__Macrophage|CD44__Stroma
LAMA2__Macrophage|ITGA2__Endothelial
LAMA2__Stroma|ITGA1__Tcell
LAMA2__Stroma|ITGA6__Tcell
LAMA2__Stroma|ITGAV__Tcell
LAMA2__Stroma|ITGB1__Tcell
LAMA2__Stroma|ITGB4__Tcell
LAMA2__Tcell|CD44__Stroma
LAMA2__Tcell|ITGA1__Malignant
LAMA2__Tcell|ITGA1__Stroma
LAMA2__Tcell|ITGA6__Malignant
LAMA2__Tcell|ITGAV__Stroma
LAMA2__Tcell|ITGB1__Malignant
LAMA2__Tcell|ITGB1__Stroma
LAMA2__Tcell|ITGB4__Malignant
LAMA2__Tcell|ITGB4__Stroma
LAMA4__Endothelial|CD44__Malignant
LAMA4__Endothelial|CD44__Stroma
LAMA4__Endothelial|ITGA1__Stroma
LAMA4__Endothelial|ITGA6__Malignant
LAMA4__Endothelial|ITGAV__Malignant
LAMA4__Endothelial|ITGAV__Stroma
LAMA4__Endothelial|ITGB1__Malignant
LAMA4__Endothelial|ITGB1__Stroma
LAMA4__Endothelial|ITGB4__Malignant
LAMA4__Endothelial|ITGB4__Stroma
LAMA4__Stroma|ITGA1__Tcell
LAMA4__Stroma|ITGA6__Tcell
LAMA4__Stroma|ITGAV__Tcell
LAMA4__Stroma|ITGB1__Tcell
LAMA4__Stroma|ITGB4__Tcell
LAMB1__Endothelial|CD44__Malignant
LAMB1__Endothelial|CD44__Stroma
LAMB1__Endothelial|ITGA1__Stroma
